file_path,file_name,directory,file_size_bytes,format,duration_seconds,sample_rate,channels,bit_depth,bitrate_kbps,file_hash,ai_description,ai_tags,ai_category,processed_at
sound/fvox/alert.wav,alert.wav,fvox,9582,wav,0.857,11025,1,8,,905b9b528e63dd71,"A distorted or glitched speech sample, possibly from a character named Alex.",speech|distorted|glitch|alex|male voice,speech,2026-01-07T15:18:20.889446+00:00
sound/fvox/am.wav,am.wav,fvox,9296,wav,0.832,11025,1,8,,c3f7b9aec27a532d,"A distorted and unsettling voice saying 'A.M.', likely a vocalization from an enemy or character in distress.",vocal|distorted|unsettling|A.M.,creature,2026-01-07T18:18:41.451968+00:00
sound/fvox/ammo_depleted.wav,ammo_depleted.wav,fvox,22758,wav,2.053,11025,1,8,,e15b33bc957ca054,A voice line indicating ammunition is depleted. Likely spoken by a player character or companion.,ammo|ammunition|depleted|out of ammo|voice,speech,2026-01-07T18:18:45.269136+00:00
sound/fvox/ammo_pickup.wav,ammo_pickup.wav,fvox,20900,wav,1.884,11025,1,8,,05d11e9284b0783a,"A female voice announces ""Ammunition, ahead!""",speech|female voice|announcement|ammo|headset,speech,2026-01-07T15:18:30.771821+00:00
sound/fvox/antidote_shot.wav,antidote_shot.wav,fvox,21854,wav,1.971,11025,1,8,,ce8e3d478eed9651,A woman speaks a line about an antidote and a medic.,speech|female voice|antidote|medic,speech,2026-01-07T15:18:34.372167+00:00
sound/fvox/antitoxin_shot.wav,antitoxin_shot.wav,fvox,24210,wav,2.184,11025,1,8,,d3d6d239f8ed2d87,"A calm male voice says ""antitoxin administered.""",speech|male voice|medical|calm,speech,2026-01-07T15:18:37.646957+00:00
sound/fvox/armor_compromised.wav,armor_compromised.wav,fvox,36504,wav,3.299,11025,1,8,,b51426abb9f822bd,A digitized male voice delivers a warning about compromised reactive armor.,warning|male voice|reactive armor|synthesized speech|computerized,speech,2026-01-07T15:18:41.104512+00:00
sound/fvox/armor_gone.wav,armor_gone.wav,fvox,22678,wav,2.045,11025,1,8,,8af8aef78354e800,A voice line indicating that the player's armor is completely depleted.,armor|damage|warning|health,speech,2026-01-07T18:18:48.897550+00:00
sound/fvox/atmospherics_on.wav,atmospherics_on.wav,fvox,46640,wav,4.219,11025,1,8,,152d112979b94e7b,"A distorted, possibly robotic voice announces the activation of atmospheric contaminant sensors.",speech|robotic voice|announcement|sensor|distorted,speech,2026-01-07T15:18:47.454880+00:00
sound/fvox/automedic_on.wav,automedic_on.wav,fvox,38778,wav,3.506,11025,1,8,,66c4d3a92b42fe51,A robotic voice announces that automatic medical systems are engaged.,robotic voice|announcement|medical|system|AI,speech,2026-01-07T15:18:50.380792+00:00
sound/fvox/beep.wav,beep.wav,fvox,2520,wav,0.217,11025,1,8,,5e4647687a44eef3,"A simple, short beep sound, likely used as a user interface element or to indicate a selection.",beep|ui|selection|fvox,ui,2026-01-07T18:18:52.523274+00:00
sound/fvox/bell.wav,bell.wav,fvox,7758,wav,0.692,11025,1,8,,5eb9bfbc6ad56f73,"A bell sound effect, likely used for notifications or other UI interactions.",bell|notification|ding|fvox,ui,2026-01-07T18:18:56.666579+00:00
sound/fvox/bio_reading.wav,bio_reading.wav,fvox,26064,wav,2.352,11025,1,8,,f90d310a59c8cb24,"A distorted, computer-altered voice speaks the phrase ""possible bio reading"".",speech|computerized voice|distorted|bio reading,speech,2026-01-07T15:19:00.084205+00:00
sound/fvox/biohazard_detected.wav,biohazard_detected.wav,fvox,34190,wav,3.089,11025,1,8,,ca3681683f56dfe4,A robotic voice warning about a biohazard being detected.,warning|robotic voice|biohazard|hazard|alarm,speech,2026-01-07T15:19:03.277357+00:00
sound/fvox/bleeding_stopped.wav,bleeding_stopped.wav,fvox,24926,wav,2.249,11025,1,8,,6057502349b1bb81,"A scientist speaking with urgency and a slight distortion effect, stating that the bleeding has stopped.",speech|male voice|scientist|urgent|distortion,speech,2026-01-07T15:19:06.113930+00:00
sound/fvox/blip.wav,blip.wav,fvox,1332,wav,0.109,11025,1,8,,714bbb4c3292c882,"A short, electronic blip sound effect. Likely used as a UI notification or selection sound.",blip|electronic|notification|UI|short,ui,2026-01-07T18:19:00.861590+00:00
sound/fvox/blood_loss.wav,blood_loss.wav,fvox,23934,wav,2.159,11025,1,8,,f54e81eb15fdcc8b,"A scientist says ""Blood loss detected."" Likely part of a medical or suit diagnostic system.",speech|scientist|male voice|alert|medical,speech,2026-01-07T15:19:12.619715+00:00
sound/fvox/blood_plasma.wav,blood_plasma.wav,fvox,28894,wav,2.609,11025,1,8,,acb510e850a4b5b9,"A scientist speaking in a panicked and distorted voice, mentioning blood and plasma.",speech|male voice|scientist|panicked|distorted,speech,2026-01-07T15:19:16.293238+00:00
sound/fvox/blood_toxins.wav,blood_toxins.wav,fvox,42062,wav,3.803,11025,1,8,,007ec44923e09745,A robotic voice is issuing a warning about blood toxin levels.,robotic voice|warning|blood|toxin|alert,speech,2026-01-07T15:19:19.061677+00:00
sound/fvox/boop.wav,boop.wav,fvox,4646,wav,0.41,11025,1,8,,79c3b34e908818b5,"A short, high-pitched boop sound effect, likely used for UI feedback or a similar purpose.",boop|sound effect|UI|menu,ui,2026-01-07T18:19:05.385870+00:00
sound/fvox/buzz.wav,buzz.wav,fvox,3732,wav,0.327,11025,1,8,,ea5c4560517de368,"A buzzing sound, likely from a bee or insect, given the 'fvox' directory suggests a creature sound.",buzz|insect|bee|fly,creature,2026-01-07T18:19:09.352061+00:00
sound/fvox/chemical_detected.wav,chemical_detected.wav,fvox,41502,wav,3.753,11025,1,8,,5039d7f535453664,"Spoken warning indicating the detection of a hazardous chemical, likely intended for gameplay situations involving environmental hazards or toxic areas.",warning|hazardous|chemical|detected|fvox|speech,speech,2026-01-07T18:19:13.130316+00:00
sound/fvox/communications_on.wav,communications_on.wav,fvox,37352,wav,3.376,11025,1,8,,205061bd6a01e395,A computerized voice states that the communications interface is online.,speech|computerized voice|announcement|communications,speech,2026-01-07T15:19:32.464147+00:00
sound/fvox/danger.wav,danger.wav,fvox,8612,wav,0.77,11025,1,8,,716937b1e06a029f,"A non-player character (NPC) is speaking a line of dialogue, possibly a greeting or acknowledgment.",speech|male voice|npc|greeting,speech,2026-01-07T15:19:35.680192+00:00
sound/fvox/deactivated.wav,deactivated.wav,fvox,12586,wav,1.13,11025,1,8,,c77bacd4d9fdf4fb,"A scientist speaks about being activated, implying some kind of system or device being brought online.",speech|male voice|scientist|activation|technical,speech,2026-01-07T15:19:38.378157+00:00
sound/fvox/east.wav,east.wav,fvox,6976,wav,0.621,11025,1,8,,14c1264c908e5858,"A scientist states that he is ""going in"" indicating he is starting an experiment or entering a dangerous area.",speech|male voice|scientist|determination|going in,speech,2026-01-07T15:19:41.490226+00:00
sound/fvox/eight.wav,eight.wav,fvox,6520,wav,0.58,11025,1,8,,e4f39cc03a8ab513,"A short, low-pitched human speech sample, most likely a number being spoken.",speech|number|eight,speech,2026-01-07T18:19:16.923728+00:00
sound/fvox/eighteen.wav,eighteen.wav,fvox,9042,wav,0.809,11025,1,8,,91233b0c00f49e67,"A distorted, electronic voice uttering a phrase, possibly a radio transmission or distorted speech.",speech|distorted|electronic|radio|male voice,speech,2026-01-07T15:19:48.272491+00:00
sound/fvox/eighty.wav,eighty.wav,fvox,7934,wav,0.708,11025,1,8,,bd95b93e3ea8fe8d,A voice says the number 'eighty'. Likely a spoken number for UI or a voice line.,speech|number|eighty,speech,2026-01-07T18:19:20.878682+00:00
sound/fvox/eleven.wav,eleven.wav,fvox,8326,wav,0.744,11025,1,8,,90cd6dfa98302583,"Voice line 'Eleven' spoken by an unknown character in the Half-Life universe, possibly part of a countdown sequence.",eleven|number|voice|countdown,speech,2026-01-07T18:19:24.279768+00:00
sound/fvox/evacuate_area.wav,evacuate_area.wav,fvox,23464,wav,2.117,11025,1,8,,aa63a11b064b7ad0,"A female voice urgently says ""Evacuate area!"".",speech|female voice|urgent|evacuation,speech,2026-01-07T15:19:58.540596+00:00
sound/fvox/fifteen.wav,fifteen.wav,fvox,10956,wav,0.982,11025,1,8,,863f7d93fb2757f8,A voice stating the number 'fifteen'. Likely a number callout in a countdown or some other sequence.,speech|number|fifteen|fvox|counting,speech,2026-01-07T18:19:28.465733+00:00
sound/fvox/fifty.wav,fifty.wav,fvox,11130,wav,0.998,11025,1,8,,7b1385ab11888047,"A man speaking a short, slightly distorted, and panicked voice line, likely an NPC under duress.",speech|male voice|panicked|NPC|Half-Life,speech,2026-01-07T15:20:05.666014+00:00
sound/fvox/five.wav,five.wav,fvox,9818,wav,0.879,11025,1,8,,c3ea5ed4c9e36c1b,"A scientist says ""Five.""",speech|male voice|scientist|counting,speech,2026-01-07T15:20:09.074967+00:00
sound/fvox/flatline.wav,flatline.wav,fvox,44166,wav,3.994,11025,1,8,,6fc00ca83a1310b8,"Flatline sound effect, likely representing a heart monitor stopping. Given the 'fvox' directory, this probably relates to a character's death sound.",flatline|heart monitor|death|medical,ambient,2026-01-07T18:19:33.055501+00:00
sound/fvox/four.wav,four.wav,fvox,8688,wav,0.776,11025,1,8,,6a46d0e32583c617,"Voice line 'Four' spoken by a non-player character, likely a security guard or scientist, possibly counting down or responding to a numbered request.",four|voice|security|scientist|number,speech,2026-01-07T18:19:36.340658+00:00
sound/fvox/fourteen.wav,fourteen.wav,fvox,10492,wav,0.94,11025,1,8,,d874e7805e32dce1,"A short snippet of speech, likely a number being spoken, possibly synthesized.",speech|numerical|voice|short,speech,2026-01-07T15:20:19.019324+00:00
sound/fvox/fourty.wav,fourty.wav,fvox,10082,wav,0.903,11025,1,8,,a3b5dc520d8cf3ec,"A short, robotic voice stating the word 'gravity'.",robotic|voice|gravity|announcement,speech,2026-01-07T15:20:22.330614+00:00
sound/fvox/fuzz.wav,fuzz.wav,fvox,2738,wav,0.237,11025,1,8,,fee49f77a5dfc913,"Static or interference noise, likely used for radio communication or broken devices, possibly from a walkie-talkie or similar device given the fvox directory.",static|interference|radio|fvox|communication|broken,other,2026-01-07T18:19:40.302012+00:00
sound/fvox/get_44ammo.wav,get_44ammo.wav,fvox,29174,wav,2.634,11025,1,8,,41e38d1c79cc7fda,"A distorted voice announces ""44 caliber ammunition"".",speech|distorted|announcement|ammunition,speech,2026-01-07T15:20:28.927586+00:00
sound/fvox/get_44pistol.wav,get_44pistol.wav,fvox,27764,wav,2.507,11025,1,8,,d0fc7c0773b0facd,A character is saying '44 caliber handgun'.,speech|male voice|weapon|handgun|caliber,speech,2026-01-07T15:20:32.058529+00:00
sound/fvox/get_9mmclip.wav,get_9mmclip.wav,fvox,23966,wav,2.162,11025,1,8,,a39fc04313cb0c16,"A male character saying ""Nine millimeter ammunition.""",speech|male voice|ammunition|item pickup,speech,2026-01-07T15:20:35.246296+00:00
sound/fvox/get_alien_wpn.wav,get_alien_wpn.wav,fvox,30692,wav,2.772,11025,1,8,,8fcf6a738f8c3307,"A scientist is speaking, identifying an unknown biological weapon.",speech|male voice|scientist|alert,speech,2026-01-07T15:20:38.456779+00:00
sound/fvox/get_assault.wav,get_assault.wav,fvox,60776,wav,5.501,11025,1,8,,e388cce659f941bd,A character describes a 9mm fully automatic weapon with a grenade launcher.,speech|male voice|weapon|description|automatic,speech,2026-01-07T15:20:41.995091+00:00
sound/fvox/get_assaultgren.wav,get_assaultgren.wav,fvox,23366,wav,2.108,11025,1,8,,5348706c5067fa5b,A voice line from a Half-Life NPC indicating the player picked up a self-propelled grenade.,npc|voice|grenade|self-propelled|pickup|fvox,speech,2026-01-07T18:19:44.447990+00:00
sound/fvox/get_battery.wav,get_battery.wav,fvox,26004,wav,2.347,11025,1,8,,fb8d352da0020c79,"A computerized female voice announces ""H.E.V. power unit.""",speech|computerized voice|female voice|announcement,speech,2026-01-07T15:20:48.898637+00:00
sound/fvox/get_bolts.wav,get_bolts.wav,fvox,37220,wav,3.364,11025,1,8,,70fd991b6d7a7a8e,"A scientist says ""Neurotoxin treated crossbow ammunition.""",speech|male voice|scientist|ammo,speech,2026-01-07T15:20:52.045922+00:00
sound/fvox/get_buckshot.wav,get_buckshot.wav,fvox,24326,wav,2.195,11025,1,8,,8af0e4db0c075358,"A voice announces ""Combat Shotgun. Ammunition."" likely as a weapon pickup line.",speech|male voice|announcement|weapon|ammunition,speech,2026-01-07T15:20:55.278156+00:00
sound/fvox/get_crossbow.wav,get_crossbow.wav,fvox,32560,wav,2.942,11025,1,8,,7b97c4fb316ae012,"A scientist says the phrase ""High velocity stealth crossbow.""",speech|scientist|male voice|weapon,speech,2026-01-07T15:21:01.172348+00:00
sound/fvox/get_egon.wav,get_egon.wav,fvox,29176,wav,2.635,11025,1,8,,83dd9ab49a8894e8,"A voice says ""Experimental energy weapon.""",speech|male voice|announcement|robotic,speech,2026-01-07T15:21:04.439686+00:00
sound/fvox/get_egonpower.wav,get_egonpower.wav,fvox,24346,wav,2.197,11025,1,8,,24528b5a693493fa,A digitized voice announces the completion of an energy recharge.,speech|robotic voice|announcement|energy|recharge,speech,2026-01-07T15:21:07.574423+00:00
sound/fvox/get_gauss.wav,get_gauss.wav,fvox,46170,wav,4.176,11025,1,8,,c165acc29f1e8b6b,"A character is speaking, referencing ""experimental hypervelocity projectile weapon"".",speech|male voice|technical|weapon,speech,2026-01-07T15:21:10.611309+00:00
sound/fvox/get_grenade.wav,get_grenade.wav,fvox,21752,wav,1.961,11025,1,8,,ab0e2f12226c7bd6,"A voice announces a fragmentation grenade, likely a soldier or security guard.",speech|male voice|announcement|grenade|combat,speech,2026-01-07T15:21:14.076763+00:00
sound/fvox/get_medkit.wav,get_medkit.wav,fvox,21332,wav,1.923,11025,1,8,,55d89ced4775a3d1,"A computerized voice announces ""Automatic medical kit"".",speech|computerized voice|announcement|medical,speech,2026-01-07T15:21:17.532372+00:00
sound/fvox/get_pistol.wav,get_pistol.wav,fvox,39122,wav,3.537,11025,1,8,,4ee549676c08d94e,"A character is heard identifying a ""9 millimeter semi-automatic handgun"".",speech|male voice|identification|handgun,speech,2026-01-07T15:21:20.724815+00:00
sound/fvox/get_rpg.wav,get_rpg.wav,fvox,29296,wav,2.646,11025,1,8,,83fdcbb68f8209c5,"A voice announces ""Laser-guided rocket launcher""",speech|announcement|weapon|male voice|robotic,speech,2026-01-07T15:21:23.698516+00:00
sound/fvox/get_rpgammo.wav,get_rpgammo.wav,fvox,20422,wav,1.841,11025,1,8,,36358149a8e7459d,A scientist speaks a line about laser-guided rockets.,speech|male voice|scientist|laser-guided rockets,speech,2026-01-07T15:21:26.872330+00:00
sound/fvox/get_satchel.wav,get_satchel.wav,fvox,34858,wav,3.15,11025,1,8,,f9688be639a1a33f,Voice line indicating that the satchel charge (remote detonated explosive) has been acquired.,satchel charge|remote|activated|demolition unit|fvox|item pickup,speech,2026-01-07T18:19:48.145416+00:00
sound/fvox/get_shotgun.wav,get_shotgun.wav,fvox,23800,wav,2.147,11025,1,8,,3be73af6bff60bea,A character saying 'Combat shotgun acquired.',speech|male voice|game dialogue|item acquisition,speech,2026-01-07T15:21:33.241564+00:00
sound/fvox/get_tripmine.wav,get_tripmine.wav,fvox,39650,wav,3.585,11025,1,8,,106824e2db8c1605,Voice line indicating the player has picked up a Trip Mine.,player|pickup|tripmine|item|voice,speech,2026-01-07T18:19:51.870774+00:00
sound/fvox/health_critical.wav,health_critical.wav,fvox,34892,wav,3.153,11025,1,8,,4eda90bb420ef783,A computerized voice states a warning that vital signs are critical.,warning|computerized voice|critical|vital signs|alert,speech,2026-01-07T15:21:39.620478+00:00
sound/fvox/health_dropping.wav,health_dropping.wav,fvox,39116,wav,3.536,11025,1,8,,c4000851bd2620ed,An automated female voice warning about dropping vital signs.,warning|female voice|robotic|emergency|announcement,speech,2026-01-07T15:21:42.838885+00:00
sound/fvox/health_dropping2.wav,health_dropping2.wav,fvox,32106,wav,2.9,11025,1,8,,55d6e61a57be6fdb,A scientist makes a worrying observation about someone's vital signs dropping.,speech|male voice|scientist|urgent|observation,speech,2026-01-07T15:21:45.910469+00:00
sound/fvox/heat_damage.wav,heat_damage.wav,fvox,33632,wav,3.039,11025,1,8,,a62db8fa7ee5c9c0,"A robotic female voice announces ""Extreme heat damage detected.""",speech|robotic|female|warning|damage,speech,2026-01-07T15:21:49.452038+00:00
sound/fvox/hev_critical_fail.wav,hev_critical_fail.wav,fvox,46166,wav,4.176,11025,1,8,,7b1edd42c0d1034c,"HEV suit voice stating ""HEV Critical Failure"".",hev|suit|critical|failure|voice,speech,2026-01-07T18:19:55.061788+00:00
